Title: Der Misogyn
Number of all tokens: 4149
Nummber of different tokens: 1978

Token	Frequency
spitziges	1
neidisch	1
etwan	1
diejenige	1
Stücke	1
Berufsverrichtungen	1
Gewölbe	1
erkennen	1
Materie	1
Bald	1
erstaunt	1
anwünscht	1
Amt	1
Gehirne	1
auszusetzen	1
Gleise	1
auszuspielen	1
Anfall	1
auskäme	1
Blick	1
aussterben	1
teuerste	1
Reihe	1
gehörst	1
seid	1
zweifeln	1
braucht	1
ärgerlich	1
beisammen	1
versteinert	1
brauche	1
Absätze	1
Hispulla	1
einbringen	1
Geschmack	1
Kuppler	1
lächlende	1
Maria	1
Ogulina	1
Ach	1
jung	1
müßte	1
Zufälle	1
ungeachtet	1
Füßen	1
höchste	1
Kindern	1
schminken	1
schwamm	1
