Title: Miß Sara Sampson
Number of all tokens: 7882
Nummber of different tokens: 3179

Token	Frequency
fühlte	1
vermögen	1
gehorche	1
unvermutete	1
vertrauliche	1
los	1
umsiehst	1
gährende	1
Verleumderin	1
verschwendet	1
Menschliche	1
endliche	1
zweideutiges	1
verschwenden	1
mißgönnen	1
zuvorgekommen	1
erreichten	1
spät	1
Schläge	1
verharret	1
mühsame	1
zielet	1
befinde	1
donnre	1
Uneigennützigkeit	1
Vorbereitung	1
Maßen	1
unterhalten	1
darunter	1
vorgezogen	1
erzwungene	1
höre	1
voriger	1
Legen	1
Neugierde	1
vorigen	1
fröhlichen	1
prangte	1
ergreifen	1
Gelegenheiten	1
vergiß	1
gestrost	1
besorgen	1
Fieber	1
hüten	1
könntest	1
wegkommen	1
Winkel	1
bewährte	1
Abschiedsbriefe	1
bösen	1
getragen	1
schneiden	1
ansehnliche	1
Verbindlichkeiten	1
Schuldigen	1
zerrüttete	1
Frage	1
ehrlosen	1
ausgebrauset	1
Nichtswürdige	1
Mag	1
erschöpft	1
erlaube	1
Gehorsams	1
beklagen	1
ruhten	1
aufrichtiges	1
Anverwandter	1
behalte	1
beklaget	1
gezeigt	1
Bande	1
Antrag	1
äußerstes	1
Unvorsichtigkeit	1
Sklaverei	1
Achselzucken	1
antut	1
Liebeshändeln	1
geneigt	1
Edlern	1
Unterhaltung	1
entzückt	1
herzlich	1
bezeigte	1
geheimnisvollsten	1
zurückzukommen	1
Anblicke	1
gerächet	1
Stirne	1
abziehen	1
stutzig	1
feindselige	1
zitternde	1
verleitet	1
närrische	1
beunruhige	1
enthielte	1
erziehen	1
neugierige	1
geteilt	1
Tröste	1
gemangelt	1
müßig	1
Häßlichkeit	1
unterscheiden	1
verhärteten	1
anzeigen	1
vorbereiten	1
verlierest	1
gegangen	1
vorbereitet	1
Ernste	1
Tröstliches	1
Daseins	1
Gleichwohl	1
Gegenstande	1
gefährliche	1
Wirtshause	1
begleitenden	1
raten	1
gefesselt	1
Frau	1
tot	1
verbannen	1
brachten	1
Schlüssen	1
freundschaftlichsten	1
bittet	1
Ändre	1
tod	1
Abschwächung	1
beides	1
unterschiedenes	1
nahm	1
bebe	1
See	1
Feier	1
Gang	1
vieles	1
leihen	1
vorziehen	1
nachfolgen	1
unsträflicher	1
zaudern	1
Williams	1
fürchterlichen	1
hingehen	1
aufwachsen	1
Mellefonts	1
bleib	1
besuchen	1
Vernunft	1
Vollkommen	1
Städtchen	1
Sanftes	1
hältst	1
Flattergeist	1
unbekannten	1
lächeln	1
Sicherheit	1
Vermählung	1
Räuber	1
schlüpfrigsten	1
beschämt	1
weine	1
Liebster	1
befiehlt	1
Woran	1
Wand	1
Entdeckung	1
Mutterteil	1
irrst	1
näherer	1
desjenigen	1
Himmlische	1
Ihrentwegen	1
liest	1
Mache	1
anzuklagen	1
schenken	1
einfällt	1
Verbindungen	1
feurige	1
eigensinnigen	1
Verführung	1
sies	1
Geschöpfe	1
Erinnerst	1
Besuchs	1
Schrecklichkeit	1
Neubegierde	1
Papier	1
verteidiget	1
Sanftmut	1
abgehalten	1
vorstelltest	1
klein	1
gönnte	1
Drücken	1
Betauern	1
rechtschaffen	1
befindest	1
Aas	1
verteidigen	1
fruchtlosen	1
Betäubung	1
Schaffe	1
brechen	1
Bedeutung	1
vieler	1
ertappen	1
stärksten	1
plagen	1
durchdrungen	1
geborgen	1
Ruf	1
Ehrgeiz	1
hebt	1
zugestoßen	1
Entschuldigung	1
nachzudenken	1
Aufschrift	1
vergnügtesten	1
genauer	1
Schalk	1
Hütte	1
Verachtung	1
zueilen	1
verzerren	1
Wenigstens	1
vermache	1
Gerechter	1
Blicke	1
Gerechten	1
zweifelhaften	1
elender	1
Wendung	1
bedächtiger	1
Stoß	1
ungesäumt	1
Unglücklicher	1
ungefähr	1
sahen	1
Vertraute	1
trostlosen	1
springt	1
Überzeugung	1
Herumführen	1
heimlicher	1
gültig	1
betrifft	1
unglückliches	1
eingeschlossen	1
erkenne	1
Geschöpf	1
Aufmerksamkeit	1
Schicksals	1
Erfindungskraft	1
aufschlugen	1
entfliehen	1
stützte	1
geringeres	1
inneres	1
Mienen	1
Willkommen	1
verfluche	1
Besitz	1
gewöhnen	1
verspricht	1
vergeb	1
erzählen	1
belohnen	1
Wünsche	1
nachbrausen	1
allzugern	1
zärtlichern	1
gönne	1
freie	1
mancher	1
erfüllt	1
hitziges	1
geirret	1
Anschläge	1
kürzern	1
junge	1
manche	1
Niemand	1
Schmeicheleien	1
abgeredeter	1
Heftigkeit	1
Vermaledeite	1
ankommen	1
verhärtete	1
weichen	1
verlernt	1
ungewisser	1
Bewunderung	1
verstanden	1
Unwillen	1
Vereinigung	1
vorgegangen	1
Zukünftige	1
ausstehen	1
wärest	1
Törichte	1
füge	1
Streit	1
anderm	1
beunruhiget	1
Wollte	1
kalt	1
Ausweichung	1
kalte	1
nichtigen	1
Nachrichten	1
Niederträchtige	1
billiget	1
ists	1
Geschlecht	1
verlangt	1
Nichtige	1
ausgeschlagen	1
Mädchens	1
Verlaß	1
beunruhigen	1
unterworfen	1
wegreiseten	1
Verschwindung	1
Angesichte	1
Orte	1
Besänftigung	1
Wind	1
unzertrennlich	1
Vogel	1
Nachteile	1
sanften	1
Grades	1
Unparteilichkeit	1
alsdann	1
Adern	1
unerkannt	1
auszuforschen	1
Anstand	1
bereit	1
Freuden	1
liebreichste	1
unselige	1
Pferde	1
mörderischen	1
sinnreich	1
Glieder	1
mehrern	1
Etwa	1
sterbe	1
geweiht	1
lieset	1
hundertmal	1
He	1
Palaste	1
vorsätzlichen	1
bricht	1
gesiegt	1
binden	1
vertat	1
Grab	1
Mannspersonen	1
Zeitlang	1
Faser	1
herannahende	1
saurer	1
Lichte	1
stecken	1
seltner	1
drückt	1
Still	1
vortrefflichste	1
Tut	1
Beruhigendes	1
beneidenswürdigsten	1
entfärbt	1
lies	1
Geschichte	1
Billigkeit	1
anzutun	1
wag	1
erbrach	1
Wirkungen	1
geschworen	1
geschieht	1
Blüte	1
Morgenröte	1
überwinden	1
Unschuld	1
leiden	1
demütigen	1
plumpe	1
schweigen	1
tötenden	1
erbrich	1
wahrscheinlicher	1
angesehen	1
reichere	1
Dunkle	1
bloße	1
Zeuge	1
Toren	1
unbiegsame	1
weckten	1
aushalten	1
lösen	1
müßtest	1
Vorbeigehn	1
Gefährlich	1
Betriegerin	1
losgeht	1
Unverschämte	1
entgegenrauschen	1
einfältiger	1
schändliche	1
Vergleiche	1
freiwilligen	1
ungernsten	1
schönste	1
Falls	1
Vergleichs	1
einfältigen	1
Marwoods	1
kostbares	1
Erbteil	1
Glosse	1
vergebne	1
niederträchtige	1
höllischer	1
vollkommenste	1
ergehen	1
wolltest	1
Erniedrigung	1
Verdrießlichers	1
verdächtig	1
Unbedachtsamkeit	1
entsagt	1
dringendes	1
Aussicht	1
Wiedererstattung	1
gestoßen	1
Freundinnen	1
bitter	1
Stube	1
nachsagen	1
Abende	1
Gastwirt	1
Bestürmen	1
Zutritt	1
aufbrechen	1
tugendhafter	1
gedauert	1
Schwachheiten	1
hatten	1
tugendhaften	1
schmerzlich	1
müßt	1
Ruhiges	1
Ruhiger	1
Wahl	1
Zittre	1
nachteilige	1
aufzudringen	1
zurückläßt	1
heißen	1
vertrauteste	1
Grabe	1
gräßlichen	1
Groll	1
locken	1
verschmähet	1
Teilen	1
aufgelegt	1
wiederholen	1
Zufall	1
zuziehen	1
Sittenlehre	1
überschritten	1
Sonne	1
einziges	1
gähling	1
Fort	1
Fleiß	1
zerfließt	1
rase	1
Gütigkeit	1
zerfließe	1
mechanische	1
vernünftige	1
Ihretwegen	1
Unschuldige	1
Göttern	1
schmerzhaft	1
Gemälde	1
Preis	1
gefühlet	1
gewinne	1
dern	1
gesollt	1
Werkzeuge	1
Bereitwilligkeit	1
Entzücken	1
heimsucht	1
geredet	1
bezeigen	1
gedrungen	1
Retten	1
Fügungen	1
drehend	1
worüber	1
vermißt	1
Beteurungen	1
herab	1
versuche	1
Haufen	1
verraucht	1
zweifle	1
gestern	1
gebeten	1
Verfassung	1
Einwilligung	1
Unterschied	1
großmütig	1
dulden	1
hörst	1
stolz	1
Lippen	1
Betrachte	1
Überfluß	1
teuerste	1
versprech	1
schieben	1
Leuten	1
Genusses	1
Bliebe	1
zugerechnet	1
gerührten	1
gleichgültigen	1
befunden	1
Trauriger	1
wandte	1
unwidersprechlich	1
Galanterie	1
zärtlicher	1
Bebung	1
dienlich	1
schuldigern	1
allerersten	1
abzufertigen	1
Unwissenheit	1
Probe	1
unbesonnene	1
argwöhnen	1
Abschiedskompliment	1
buhlerhaftesten	1
gelegen	1
vorweg	1
Begleitung	1
Glücklich	1
mißbrauchen	1
unnatürliche	1
Bitterste	1
Geblüts	1
sitzt	1
wiedergeben	1
giftige	1
fähig	1
ersucht	1
ringst	1
Torheit	1
schlau	1
erweisen	1
trotzig	1
fern	1
umzugehen	1
Triebe	1
erwerben	1
Kaltsinn	1
Erkennen	1
Beding	1
drücken	1
stolze	1
Lichtes	1
Gelassenheit	1
spielet	1
Erwartung	1
beleidigten	1
eiserne	1
verzeiht	1
abschlagen	1
Eilfertigkeit	1
auftragen	1
Morgens	1
Danksagung	1
bekömmt	1
wüßten	1
Abschied	1
Vergnügens	1
Sachen	1
Verborgnen	1
Finsternis	1
unanständig	1
gutherzigen	1
tadeln	1
zärtlichste	1
Keiner	1
gehoben	1
Höflichkeiten	1
Unstern	1
Plauderer	1
Stand	1
tadelt	1
ungültiger	1
voraussagen	1
Frechheit	1
Gebete	1
schämte	1
drohten	1
Wen	1
Ansehen	1
Begriff	1
Erinnerung	1
scheine	1
gemeinschaftliche	1
widerspricht	1
Raten	1
Wem	1
eifriger	1
Trocknen	1
rühme	1
freundschaftlichste	1
tiefer	1
Stellung	1
täglichen	1
eingeschläfert	1
dünkt	1
geseufzet	1
befanden	1
Atem	1
aufheben	1
ungeduldige	1
Prüfungen	1
Barbar	1
geweint	1
Verbindlichkeit	1
stolzen	1
fordern	1
bessere	1
dienest	1
bemerken	1
Stehen	1
ermorden	1
blutige	1
Bewenden	1
süße	1
erbitten	1
Feind	1
Närrchen	1
Neigungen	1
sag	1
verstattete	1
Fliehen	1
Hals	1
beßres	1
Verlust	1
Erleuchtung	1
überwunden	1
Bescheidenheit	1
trauest	1
abzulegen	1
ansieht	1
zutrauen	1
machte	1
Unwürdigkeit	1
gekannt	1
Flieh	1
Unser	1
falle	1
Treten	1
Verläßt	1
Geduld	1
Furcht	1
